id,created_at,in_reply_to_id,in_reply_to_account_id,sensitive,spoiler_text,visibility,uri,content,url,reblogs_count,favourites_count,reblog,favourited,reblogged
5910758,2017-05-13T17:29:08.000Z,,,FALSE,,public,"tag:eletusk.club,2017-05-13:objectId=76416:objectType=Status","　見　つ　け　た　<br> <a href=""https://eletusk.club/media/kW2CyPxPx5ZHlHrDNSg""><span class=""invisible"">https://</span><span class=""ellipsis"">eletusk.club/media/kW2CyPxPx5Z</span><span class=""invisible"">HlHrDNSg</span></a>",https://eletusk.club/users/Admin_eletusk/updates/50650,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910728,2017-05-13T17:28:53.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375257:objectType=Status",おなかすいたーん,https://mstdn.jp/users/_shima_79/updates/4701969,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910770,2017-05-13T17:29:22.270Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910770:objectType=Status","Si tu aimes les dragons, les mangas, les jeux de sociétés, les BD, ce salon est fait pour toi !!!",https://mastodon.social/@Salonfantastique/5910770,0,0,,,
5910768,2017-05-13T17:29:19.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375366:objectType=Status",なんで「ぅゅ」なの？,https://mstdn.jp/users/waterlight/updates/4702017,0,0,,,
5910762,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014798:objectType=Status",And the lawn is now complete. Time to rid myself of the allergens and sunscreen.<br>💦,https://octodon.social/users/craigmaloney/updates/118285,0,0,,,
5910761,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014799:objectType=Status","Buenas tardes @PibitaHelado ! que tengas una tarde hermosa, sin bodas por venir.",https://octodon.social/users/dr10powers/updates/118286,0,0,,,
5910759,2017-05-13T17:29:11.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375330:objectType=Status",眠れない感じあるからもうこの時間からずっと起きるか,https://mstdn.jp/users/spl_dqn/updates/4702003,0,0,,,
5910758,2017-05-13T17:29:08.000Z,,,FALSE,,public,"tag:eletusk.club,2017-05-13:objectId=76416:objectType=Status","　見　つ　け　た　<br> <a href=""https://eletusk.club/media/kW2CyPxPx5ZHlHrDNSg""><span class=""invisible"">https://</span><span class=""ellipsis"">eletusk.club/media/kW2CyPxPx5Z</span><span class=""invisible"">HlHrDNSg</span></a>",https://eletusk.club/users/Admin_eletusk/updates/50650,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910728,2017-05-13T17:28:53.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375257:objectType=Status",おなかすいたーん,https://mstdn.jp/users/_shima_79/updates/4701969,0,0,,,
5910726,2017-05-13T17:28:52.864Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910726:objectType=Status",Bon journée de merde.....,https://mastodon.social/@CaptainAxelou/5910726,0,0,,,
5910778,2017-05-13T17:29:35.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8234022:objectType=Status",寝るかどうかはおいといてとりあえず布団には入っとくか,https://mastodon.cloud/users/yoichiro/updates/748117,0,0,,,
5910777,2017-05-13T17:29:32.000Z,,,FALSE,Cay la gueyre (le reboot),public,"tag:witches.town,2017-05-13:objectId=1514213:objectType=Status","Alors reboot plus lisible à la demande générale de <span class=""h-card""><a href=""https://witches.town/@gourgou"">@<span>gourgou</span></a></span> </p><p>Quid de Philoctète pendant la guerre de Troie? C'est un poto d'Hercules (qu'est très loin de l'image qu'on a dans le disney. C'est plus le roi des boloss) super archer et apparement exécuteur testamentaire, parce qu'il a promis à Boloss Ier à sa mort qu'il ne révèlerait jamais l'emplacement de ses armes magiques, de sa tombe etc... Ah et Philou, c'est aussi une condition sine qua non à la chute de Troie, du coup les Achéens aux bras chevelus, eh ben ils sont surfan de lui avant le début de la guerre, ils lui demandent pour les armes et tout. 1/?",https://witches.town/users/Olymandris/updates/203110,0,0,,,
5910770,2017-05-13T17:29:22.270Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910770:objectType=Status","Si tu aimes les dragons, les mangas, les jeux de sociétés, les BD, ce salon est fait pour toi !!!",https://mastodon.social/@Salonfantastique/5910770,0,0,,,
5910768,2017-05-13T17:29:19.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375366:objectType=Status",なんで「ぅゅ」なの？,https://mstdn.jp/users/waterlight/updates/4702017,0,0,,,
5910762,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014798:objectType=Status",And the lawn is now complete. Time to rid myself of the allergens and sunscreen.<br>💦,https://octodon.social/users/craigmaloney/updates/118285,0,0,,,
5910761,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014799:objectType=Status","Buenas tardes @PibitaHelado ! que tengas una tarde hermosa, sin bodas por venir.",https://octodon.social/users/dr10powers/updates/118286,0,0,,,
5910759,2017-05-13T17:29:11.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375330:objectType=Status",眠れない感じあるからもうこの時間からずっと起きるか,https://mstdn.jp/users/spl_dqn/updates/4702003,0,0,,,
5910758,2017-05-13T17:29:08.000Z,,,FALSE,,public,"tag:eletusk.club,2017-05-13:objectId=76416:objectType=Status","　見　つ　け　た　<br> <a href=""https://eletusk.club/media/kW2CyPxPx5ZHlHrDNSg""><span class=""invisible"">https://</span><span class=""ellipsis"">eletusk.club/media/kW2CyPxPx5Z</span><span class=""invisible"">HlHrDNSg</span></a>",https://eletusk.club/users/Admin_eletusk/updates/50650,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
5910735,2017-05-13T17:28:58.299Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910735:objectType=Status",Y nombres que hay que ser hijos de puta para ponerlos.... FORTUNATO.... despues te sale un hdrp tipo GALTHIERI,https://mastodon.social/@Larabi/5910735,0,0,,,
5910734,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn.kemono-friends.info,2017-05-13:objectId=525932:objectType=Status",生後11ヶ月で育児ノイローゼで母方の祖母に送られてその後離婚からの親権は父で血のつながりのないおじいさんに育てられた話する？,https://mstdn.kemono-friends.info/users/Kaitaku_101/updates/375555,0,0,,,
5910733,2017-05-13T17:28:56.000Z,,,FALSE,,public,"tag:mstdn-workers.com,2017-05-13:objectId=1540123:objectType=Status",VBAはちょっとできる程度,https://mstdn-workers.com/users/cv_k/updates/399808,0,0,,,
5910729,2017-05-13T17:28:02.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375035:objectType=Status","ディスカバリーチャンネルは時間吸いだなぁ<br><a href=""https://mstdn.jp/media/clNu1a3LX2CQvwtJb6A""><span class=""invisible"">https://</span><span class=""ellipsis"">mstdn.jp/media/clNu1a3LX2CQvwt</span><span class=""invisible"">Jb6A</span></a>",https://mstdn.jp/users/retinareflex/updates/4701887,1,0,,,
5910791,2017-05-13T17:29:38.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375440:objectType=Status",ぅゅの方がそれっぽいから,https://mstdn.jp/users/nanairo7724/updates/4702044,0,0,,,
5910787,2017-05-13T17:29:38.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8234032:objectType=Status",しひゃも,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748119,0,0,,,
5910784,2017-05-13T17:29:34.000Z,,,FALSE,,public,"tag:quitter.es,2017-05-13:noticeId=2734497:objectType=note","'He tenido un problema mayor. Mi equipo principal con Antergos, ha dejado de funcionar. Revisaba el correo cuando Firefox se cerró y tampoco podía abrir carpetas. Decidí reiniciar y entonces apareció esto: ""Error loading operating system"" <br> Sin ninguna opción. Y no se qué hacer. <br> ¿Alguna sugerencia?'",https://quitter.es/notice/2734497,0,0,,,
5910782,2017-05-13T17:29:36.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375429:objectType=Status",麻雀の流れに乗り損ねた,https://mstdn.jp/users/IgawaSakura/updates/4702038,0,0,,,
5910778,2017-05-13T17:29:35.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8234022:objectType=Status",寝るかどうかはおいといてとりあえず布団には入っとくか,https://mastodon.cloud/users/yoichiro/updates/748117,0,0,,,
5910777,2017-05-13T17:29:32.000Z,,,FALSE,Cay la gueyre (le reboot),public,"tag:witches.town,2017-05-13:objectId=1514213:objectType=Status","Alors reboot plus lisible à la demande générale de <span class=""h-card""><a href=""https://witches.town/@gourgou"">@<span>gourgou</span></a></span> </p><p>Quid de Philoctète pendant la guerre de Troie? C'est un poto d'Hercules (qu'est très loin de l'image qu'on a dans le disney. C'est plus le roi des boloss) super archer et apparement exécuteur testamentaire, parce qu'il a promis à Boloss Ier à sa mort qu'il ne révèlerait jamais l'emplacement de ses armes magiques, de sa tombe etc... Ah et Philou, c'est aussi une condition sine qua non à la chute de Troie, du coup les Achéens aux bras chevelus, eh ben ils sont surfan de lui avant le début de la guerre, ils lui demandent pour les armes et tout. 1/?",https://witches.town/users/Olymandris/updates/203110,0,0,,,
5910770,2017-05-13T17:29:22.270Z,,,,,public,"tag:mastodon.social,2017-05-13:objectId=5910770:objectType=Status","Si tu aimes les dragons, les mangas, les jeux de sociétés, les BD, ce salon est fait pour toi !!!",https://mastodon.social/@Salonfantastique/5910770,0,0,,,
5910768,2017-05-13T17:29:19.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375366:objectType=Status",なんで「ぅゅ」なの？,https://mstdn.jp/users/waterlight/updates/4702017,0,0,,,
5910762,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014798:objectType=Status",And the lawn is now complete. Time to rid myself of the allergens and sunscreen.<br>💦,https://octodon.social/users/craigmaloney/updates/118285,0,0,,,
5910761,2017-05-13T17:29:13.000Z,,,FALSE,,public,"tag:octodon.social,2017-05-13:objectId=2014799:objectType=Status","Buenas tardes @PibitaHelado ! que tengas una tarde hermosa, sin bodas por venir.",https://octodon.social/users/dr10powers/updates/118286,0,0,,,
5910759,2017-05-13T17:29:11.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375330:objectType=Status",眠れない感じあるからもうこの時間からずっと起きるか,https://mstdn.jp/users/spl_dqn/updates/4702003,0,0,,,
5910758,2017-05-13T17:29:08.000Z,,,FALSE,,public,"tag:eletusk.club,2017-05-13:objectId=76416:objectType=Status","　見　つ　け　た　<br> <a href=""https://eletusk.club/media/kW2CyPxPx5ZHlHrDNSg""><span class=""invisible"">https://</span><span class=""ellipsis"">eletusk.club/media/kW2CyPxPx5Z</span><span class=""invisible"">HlHrDNSg</span></a>",https://eletusk.club/users/Admin_eletusk/updates/50650,0,0,,,
5910756,2017-05-13T17:29:10.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233962:objectType=Status",都条例こわ,https://mastodon.cloud/users/zettaini_yurusanzo/updates/748109,0,0,,,
5910755,2017-05-13T17:29:09.000Z,,,FALSE,,public,"tag:friends.nico,2017-05-13:objectId=8635102:objectType=Status",放送見たいけど寝るか　おやすみ,https://friends.nico/users/niconico321/updates/1368523,0,0,,,
5910754,2017-05-13T17:29:10.669Z,,,FALSE,,public,"tag:mastodon.social,2017-05-13:objectId=5910754:objectType=Status",Are hashtags a thing here? I rarely use them myself but I&apos;m trying to decide if I should include them in my gaming posts just to let others know what I&apos;m playing.,https://mastodon.social/@Lornarghh/5910754,0,0,,,
5910750,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:shelter.moe,2017-05-13:objectId=196929:objectType=Status","Au passage, Eromanga-sensei est le seul anime pour lequel je laisse toujours les OP et ED. Ils m'hypnotisent. XD",https://shelter.moe/users/HakenTrigger/updates/7679,0,0,,,
5910749,2017-05-13T17:29:03.000Z,,,FALSE,,public,"tag:mastodon.cloud,2017-05-13:objectId=8233942:objectType=Status",toooot,https://mastodon.cloud/users/tootbot/updates/748106,0,0,,,
5910746,2017-05-13T17:29:01.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375286:objectType=Status",ｧｱﾞ～～～:((;´･｀;)):～～～？？！！,https://mstdn.jp/users/nanairo7724/updates/4701985,0,0,,,
5910743,2017-05-13T17:28:35.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375177:objectType=Status",あっ元からだった！,https://mstdn.jp/users/Shita_wixoss/updates/4701938,1,0,,,
5910739,2017-05-13T17:28:58.000Z,,,FALSE,,public,"tag:mstdn.jp,2017-05-13:objectId=10375272:objectType=Status",10000postsまでとうとう後-17139posts,https://mstdn.jp/users/Tacos/updates/4701977,0,0,,,
